Structure params after remove low params: 
[0.0, 0.12291278690099716, 0.107806496322155, 0.12372948974370956, 0.0, 0.0, 0.12411883473396301, 0.0, 0.11298438906669617, 0.0782422199845314, 0.0, 0.13808511197566986, 0.0, 0.0, 0.0, 0.0, 0.13128262758255005, 0.0, 0.0, 0.1188979372382164, 0.0]
[0.0, 0.0, 0.0, 0.12388929724693298, 0.0, 0.0942286029458046, 0.11999625712633133, 0.0, 0.09910020232200623, 0.0, 0.0, 0.12841585278511047, 0.0, 0.0, 0.11600213497877121, 0.11660633981227875, 0.0, 0.1307298243045807, 0.1105230301618576, 0.0, 0.0]
[0.0, 0.13672791421413422, 0.0, 0.12979228794574738, 0.0, 0.1091180145740509, 0.12005989253520966, 0.0, 0.12486235797405243, 0.12844017148017883, 0.0, 0.13433760404586792, 0.0, 0.12419015914201736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.11354109644889832, 0.11619100719690323, 0.097409687936306, 0.0, 0.09509933739900589, 0.12068913131952286, 0.0, 0.0, 0.10216303914785385, 0.0, 0.0, 0.13196031749248505, 0.0, 0.09657395631074905, 0.0, 0.0]
[0.10357251018285751, 0.12456905841827393, 0.13101474940776825, 0.11004369705915451, 0.0, 0.12305468320846558, 0.0, 0.0, 0.11685662716627121, 0.10752514004707336, 0.08511662483215332, 0.0, 0.13501602411270142, 0.10863485932350159, 0.0, 0.12244618684053421, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.08822320401668549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11437514424324036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10147228091955185, 0.0, 0.09143847972154617, 0.0979570671916008, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.12287529557943344, 0.0, 0.0, 0.09810187667608261, 0.0, 0.0, 0.09482043981552124, 0.0, 0.13383814692497253, 0.0, 0.0, 0.13264764845371246, 0.138547882437706, 0.0, 0.10039252042770386, 0.11988459527492523, 0.0]
[0.13701185584068298, 0.11343605071306229, 0.10642854124307632, 0.0, 0.13397355377674103, 0.12009135633707047, 0.0, 0.0, 0.0, 0.11334525793790817, 0.0, 0.08147051930427551, 0.09819040447473526, 0.07681048661470413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.13181115686893463, 0.0, 0.09892112761735916, 0.09867078065872192, 0.09634065628051758, 0.0, 0.13029541075229645, 0.0, 0.0, 0.12441990524530411, 0.0, 0.1209307461977005, 0.12250519543886185, 0.13331469893455505, 0.0, 0.09842623025178909, 0.0, 0.0]
[0.0, 0.1211807131767273, 0.0, 0.0, 0.0, 0.10985667258501053, 0.08783769607543945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11426002532243729, 0.0, 0.13532166182994843, 0.12030758708715439, 0.9442690014839172, 0.11732684075832367, 0.0, 0.0, 0.0]
