Structure params after remove low params: 
[0.0, 0.0, 0.0, 0.1342718005180359, 0.1290818452835083, 0.10329201072454453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09950346499681473, 0.0, 0.1187482625246048, 0.12744669616222382, 0.10846594721078873, 0.0, 0.11226822435855865, 0.13501933217048645, 0.0, 0.0, 0.1277620941400528, 0.0, 0.13837112486362457, 0.0, 0.0, 0.1355602890253067, 0.0, 0.1267358660697937, 0.0, 0.13027796149253845, 0.12480578571557999, 0.0, 0.0, 0.10916224122047424, 0.12991108000278473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10745343565940857, 0.0, 0.0, 0.1305079162120819, 0.0, 0.0, 0.0, 0.0, 0.13335148990154266, 0.0, 0.0, 0.13755370676517487, 0.10410843789577484, 0.0, 0.0, 0.10560827702283859, 0.08201013505458832, 0.11047070473432541, 0.13648216426372528, 0.10191849619150162, 0.0, 0.0, 0.0, 0.0, 0.12311674654483795]
[0.12888872623443604, 0.0, 0.10418497025966644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12317795306444168, 0.0, 0.12554731965065002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12140847742557526, 0.0, 0.10125964134931564, 0.0, 0.129745751619339, 0.0, 0.0, 0.0, 0.0, 0.12968793511390686, 0.13791915774345398, 0.0, 0.13496065139770508, 0.13356298208236694, 0.1303233802318573, 0.09964430332183838, 0.0, 0.13604667782783508, 0.0, 0.0, 0.08856324851512909, 0.0, 0.13849008083343506, 0.10966596007347107, 0.08875899016857147, 0.0, 0.11981381475925446, 0.11799242347478867, 0.0, 0.0, 0.0978584811091423, 0.13571672141551971, 0.11760706454515457, 0.1159791424870491, 0.0, 0.0, 0.1259756088256836, 0.0, 0.0, 0.11494511365890503, 0.12881341576576233, 0.11928495019674301, 0.12127052247524261, 0.12294428050518036, 0.0, 0.12775711715221405, 0.09691616147756577, 0.0, 0.0]
[0.10178891569375992, 0.0, 0.0, 0.12903670966625214, 0.12588945031166077, 0.13784688711166382, 0.7305253744125366, 0.0, 0.0, 0.13669541478157043, 0.11718439310789108, 0.12060052901506424, 0.0, 0.12267831712961197, 0.13440492749214172, 0.0, 0.0, 0.12961171567440033, 0.0, 0.11397993564605713, 0.0, 0.11334484815597534, 0.0, 0.11147066205739975, 0.11320746690034866, 0.0, 0.11090927571058273, 0.0, 0.0, 0.07571075856685638, 0.10383829474449158, 0.13819731771945953, 0.0, 0.0, 0.10952691733837128, 0.0, 0.0, 0.0, 0.0, 0.13120701909065247, 0.0, 0.0, 0.13242976367473602, 0.0, 0.0, 0.1293698400259018, 0.08578312397003174, 0.1207868754863739, 0.1107574999332428, 0.08140148222446442, 0.0, 0.13413465023040771, 0.0, 0.09549219906330109, 0.13853546977043152, 0.0, 0.0, 0.0, 0.09763403981924057, 0.0, 0.0, 0.0, 0.0, 0.1125161200761795, 0.0, 0.0]
[0.0, 0.13526079058647156, 0.0, 0.0, 0.09332258999347687, 0.12592259049415588, 0.1269926130771637, 0.12850989401340485, 0.0, 0.0, 0.13062028586864471, 0.0, 0.0, 0.13215966522693634, 0.11862129718065262, 0.0, 0.1182592436671257, 0.10899549722671509, 0.0789712592959404, 0.1250891536474228, 0.1161455288529396, 0.1177695170044899, 0.0, 0.0, 0.13208118081092834, 0.0, 0.0, 0.0, 0.13400955498218536, 0.0, 0.12167064845561981, 0.1328977793455124, 0.0, 0.08765417337417603, 0.11133748292922974, 0.1354096233844757, 0.1288871169090271, 0.12043257802724838, 0.10371112823486328, 0.0, 0.11103309690952301, 0.11957495659589767, 0.1043960452079773, 0.13067473471164703, 0.1004040390253067, 0.0, 0.08488155901432037, 0.0, 0.0, 0.08865085244178772, 0.10279885679483414, 0.0, 0.0, 0.0, 0.12763503193855286, 0.10675086826086044, 0.10672377049922943, 0.0, 0.10752447694540024, 0.10327558219432831, 0.1159180998802185, 0.0, 0.0, 0.0, 0.13211065530776978, 0.13697807490825653]
[0.0, 0.118759386241436, 0.0, 0.0, 0.0, 0.7279382944107056, 0.7330204248428345, 0.723908543586731, 0.7265055179595947, 0.7267932891845703, 0.0, 0.0, 0.1329530030488968, 0.11924313753843307, 0.0, 0.1149478629231453, 0.7240774631500244, 0.12120560556650162, 0.10560180991888046, 0.0, 0.11711505055427551, 0.0, 0.09326426684856415, 0.0931670218706131, 0.11653124541044235, 0.0, 0.0, 0.0, 0.09113668650388718, 0.13319699466228485, 0.0, 0.13248136639595032, 0.1129097118973732, 0.10725048929452896, 0.0, 0.10602085292339325, 0.0, 0.1278270184993744, 0.0, 0.1311579942703247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11219187825918198, 0.11788639426231384, 0.0, 0.0, 0.11598232388496399, 0.0, 0.0, 0.0, 0.0, 0.09776011854410172, 0.0, 0.13405972719192505, 0.0, 0.10540138930082321, 0.09826932102441788, 0.0, 0.11368896067142487, 0.1243734359741211, 0.0, 0.13345815241336823, 0.12142190337181091]
[0.0, 0.7238006591796875, 0.0, 0.0, 0.0, 0.0, 0.49956849217414856, 0.0, 0.7323104739189148, 0.7270553708076477, 0.49958738684654236, 0.0, 0.12984688580036163, 0.0, 0.1285373568534851, 0.11992000788450241, 0.0, 0.13321682810783386, 0.0, 0.13169480860233307, 0.10433411598205566, 0.0, 0.12153168767690659, 0.0, 0.0, 0.1264939308166504, 0.09218376874923706, 0.0, 0.09459013491868973, 0.0, 0.0, 0.10453315079212189, 0.0, 0.13591095805168152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11316128820180893, 0.0, 0.0, 0.12459999322891235, 0.0, 0.0, 0.07978767156600952, 0.0, 0.13186641037464142, 0.0, 0.0, 0.08707538992166519, 0.11887018382549286, 0.0, 0.10985948890447617, 0.1296200305223465, 0.0, 0.0, 0.0, 0.09535160660743713, 0.10635305941104889, 0.0, 0.10438238084316254, 0.11243215203285217, 0.1239682212471962, 0.0, 0.09908025711774826]
[0.13467778265476227, 0.13319765031337738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09392701089382172, 0.0, 0.1055445596575737, 0.0, 0.0, 0.11387791484594345, 0.13270385563373566, 0.1081218272447586, 0.0, 0.13212275505065918, 0.0, 0.0, 0.12361405789852142, 0.0, 0.0, 0.0, 0.08079851418733597, 0.0, 0.0, 0.0, 0.08959265798330307, 0.0, 0.12697051465511322, 0.0, 0.12078400701284409, 0.12422623485326767, 0.1338873952627182, 0.09310723096132278, 0.12586921453475952, 0.0, 0.0, 0.09957475960254669, 0.11175412684679031, 0.1367962509393692, 0.11775391548871994, 0.0, 0.10039886832237244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13272693753242493, 0.0, 0.0, 0.11146856844425201, 0.10814385116100311, 0.13686569035053253, 0.12153752148151398, 0.0, 0.13803738355636597, 0.09639623016119003]
[0.1321251392364502, 0.12784379720687866, 0.7309544086456299, 0.0, 0.0, 0.7313464283943176, 0.4995248019695282, 0.0, 0.7274730801582336, 0.7291602492332458, 0.0, 0.13668571412563324, 0.0, 0.0, 0.0, 0.12356164306402206, 0.0, 0.09142112731933594, 0.725765585899353, 0.13119983673095703, 0.0, 0.1379987597465515, 0.0, 0.0, 0.13721032440662384, 0.12875932455062866, 0.1273147016763687, 0.10068763792514801, 0.0, 0.12212371826171875, 0.0, 0.13205932080745697, 0.0, 0.0, 0.0, 0.0, 0.12410014867782593, 0.1370895653963089, 0.0, 0.0, 0.0, 0.10520350933074951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10778425633907318, 0.0, 0.1320163607597351, 0.0, 0.0, 0.0984664186835289, 0.0, 0.09183718264102936, 0.11094468832015991, 0.0, 0.12808308005332947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.13165375590324402, 0.7312215566635132, 0.11777536571025848, 0.09009973704814911, 0.0, 0.0, 0.10943654179573059, 0.0, 0.0, 0.7273387908935547, 0.7286813855171204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7260030508041382, 0.13225285708904266, 0.0, 0.11100432276725769, 0.0, 0.0, 0.13036994636058807, 0.0, 0.1357448250055313, 0.0, 0.1275309920310974, 0.0, 0.0, 0.0, 0.10182227939367294, 0.09041604399681091, 0.10514582693576813, 0.10674027353525162, 0.0, 0.0, 0.0, 0.1308976709842682, 0.0, 0.0, 0.0, 0.12278802692890167, 0.13859823346138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1159869134426117, 0.1309780776500702, 0.13754218816757202, 0.0, 0.0828125923871994, 0.09680887311697006, 0.0, 0.0, 0.0, 0.09613535553216934, 0.13512803614139557, 0.09681969881057739, 0.09638354182243347, 0.08301173150539398, 0.13721348345279694, 0.13218824565410614, 0.09989219903945923, 0.0]
[0.11499778181314468, 0.0, 0.0, 0.13416843116283417, 0.0, 0.0, 0.13300099968910217, 0.0, 0.0, 0.0, 0.1122940257191658, 0.10554423928260803, 0.0, 0.0, 0.1361565887928009, 0.0, 0.0, 0.13371600210666656, 0.7277883887290955, 0.0, 0.11479759961366653, 0.09050871431827545, 0.12962360680103302, 0.10310216248035431, 0.0, 0.0, 0.0, 0.11547308415174484, 0.0, 0.11327793449163437, 0.10936939716339111, 0.0, 0.1353157013654709, 0.0, 0.0, 0.11442741751670837, 0.10506837069988251, 0.0, 0.0, 0.12688787281513214, 0.09319011121988297, 0.0, 0.13285931944847107, 0.11554776877164841, 0.1300656795501709, 0.11397916823625565, 0.12896333634853363, 0.0, 0.12854976952075958, 0.0, 0.0, 0.10800816863775253, 0.0, 0.0, 0.1270998865365982, 0.11772365123033524, 0.1310746669769287, 0.0, 0.0, 0.12559285759925842, 0.0, 0.0, 0.12787160277366638, 0.12911853194236755, 0.0, 0.0]
